CONSTANT,POP,TEMP,FDI,R2_SCORE,MSE_SCORE
4.899043716776528,0.3620859501491927,-0.03728209329126194,0.046226129622539094,0.8125195411199858,0.0372336376184671
4.868460199376092,0.36759206237669306,-0.039559326202786654,0.05126546261910263,0.37853020878331,0.0534350044271669
4.889143175516317,0.36062924983159733,-0.024888764685197986,0.02584093774311974,0.7998717681333187,0.042305057827446604
4.891033690288461,0.39679696454890406,-0.05023940114711513,0.043143877250510415,0.829902145409924,0.0196485682550691
4.913442654351588,0.3669893147095158,-0.0014777706176535537,0.051667475252891906,0.7749200221642442,0.021112832826919607
